PC,rho_PLIKS_vs_PCresid,p,N
1,0.118003469462925,0.04894363918577073,279
0,-0.14044137425075237,0.018928041550937195,279
2,0.12385761449690343,0.038686184331160806,279
